============================================================
SMTSIM 自动测试执行工具（适配新指令格式）
执行策略：不同Cache目录 ➜ 串行 | 同目录指令 ➜ 并行
指令文件：test_commands.txt
总有效指令：210 条
Cache目录总数：4 个
单目录并行数：120
日志目录：每个Cache下的 logs/
============================================================

========================================
开始执行 Cache：share32 | 共 210 条指令 | 并行数：120
日志目录：share32/logs
========================================
✅ [89/210] smtc128 执行成功 | smtc128_task89_20260418_042933.log
✅ [45/210] smtc128 执行成功 | smtc128_task45_20260418_042933.log
✅ [65/210] smtc128 执行成功 | smtc128_task65_20260418_042933.log
✅ [44/210] smtc128 执行成功 | smtc128_task44_20260418_042933.log
✅ [23/210] smtc128 执行成功 | smtc128_task23_20260418_042933.log
✅ [66/210] smtc128 执行成功 | smtc128_task66_20260418_042933.log
✅ [60/210] smtc128 执行成功 | smtc128_task60_20260418_042933.log
✅ [20/210] smtc128 执行成功 | smtc128_task20_20260418_042933.log
✅ [43/210] smtc128 执行成功 | smtc128_task43_20260418_042933.log
✅ [42/210] smtc128 执行成功 | smtc128_task42_20260418_042933.log
✅ [40/210] smtc128 执行成功 | smtc128_task40_20260418_042933.log
✅ [67/210] smtc128 执行成功 | smtc128_task67_20260418_042933.log
✅ [25/210] smtc128 执行成功 | smtc128_task25_20260418_042933.log
✅ [69/210] smtc128 执行成功 | smtc128_task69_20260418_042933.log
✅ [57/210] smtc128 执行成功 | smtc128_task57_20260418_042933.log
✅ [59/210] smtc128 执行成功 | smtc128_task59_20260418_042933.log
✅ [61/210] smtc128 执行成功 | smtc128_task61_20260418_042933.log
✅ [15/210] smtc128 执行成功 | smtc128_task15_20260418_042933.log
✅ [68/210] smtc128 执行成功 | smtc128_task68_20260418_042933.log
✅ [58/210] smtc128 执行成功 | smtc128_task58_20260418_042933.log
✅ [6/210] smtc128 执行成功 | smtc128_task6_20260418_042933.log
✅ [38/210] smtc128 执行成功 | smtc128_task38_20260418_042933.log
✅ [17/210] smtc128 执行成功 | smtc128_task17_20260418_042933.log
✅ [32/210] smtc128 执行成功 | smtc128_task32_20260418_042933.log
✅ [119/210] smtc128 执行成功 | smtc128_task119_20260418_042933.log
✅ [34/210] smtc128 执行成功 | smtc128_task34_20260418_042933.log
